id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1337561807251152901,1337561807251152901,2020-12-11 19:56:00 EST,2020-12-11,19:56:00,-0400,1017500185356853248,senbillcassidy,"U.S. Senator Bill Cassidy, M.D.",,"The risk-benefit ratio of taking the #COVID vaccine is strongly in favor of the benefit because that’s the only way we’re going to reopen our economy, decrease the infection rate and then in turn decrease the death rate. https://t.co/pBQwg86D2V",en,[],[],[],14,1,8,['covid'],[],https://twitter.com/SenBillCassidy/status/1337561807251152901,,,1,https://pbs.twimg.com/media/Eo_cs6SW8Akuyk_.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1358025347321581568,1358025347321581568,2021-02-06 07:10:48 EST,2021-02-06,07:10:48,-0400,1551476983,rdengstrom,Rich Engstrom,,"459,571 total covid deaths as of this morning. Slowing down a little post holiday and at the start of vaccines.  Hopefully the death rate will continue to decrease if we all stay vigilant for a few more months.",en,[],[],[],0,2,10,[],[],https://twitter.com/rdengstrom/status/1358025347321581568,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1362781322343669762,1362763863058448385,2021-02-19 10:09:21 EST,2021-02-19,10:09:21,-0400,293025517,thejaycalledlee,Lee Jay,,"@paulsimonduffy @UKCovid19Stats No, I said “many” had died - and with Covid death rate being 3 percent it will flatten out because of many deaths already ... Anyway, good night and let us hope the Covid crisis will decrease based on vaccines, antivirals, and so forth ...",en,['ukcovid19stats'],[],[],1,0,0,[],[],https://twitter.com/TheJayCalledLee/status/1362781322343669762,,,0,,,,,,,,"{'user_id': '400758978', 'username': 'PSDuffy'}",,,,
1363899008205262851,1363899008205262851,2021-02-22 12:10:38 EST,2021-02-22,12:10:38,-0400,1295804055868997633,andydelaitsch,Andy DeLaitsch,,"While I remain optimistic about the power of COVID-19 vaccines to decrease the death rate, I am very disturbed by this figure and here's why...",en,[],[],[],1,0,2,[],[],https://twitter.com/AndyDelaitsch/status/1363899008205262851,,https://twitter.com/ChiVaxBot/status/1363670252832358401,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1377005796215697409,1377005796215697409,2021-03-30 17:12:20 EDT,2021-03-30,17:12:20,-0400,24261916,vincentrk,Vincent Rajkumar,,"On Dec 11, the FDA approved the first COVID vaccine. 
Vaccine effect probably started to kick in on Feb 1. 
From Feb 1 to now if we assume vaccines were only responsible for 10% of the decrease in death rate, we have saved 7000 lives in the US. https://t.co/qDO5SbPm0b",en,[],[],"['https://pbs.twimg.com/media/ExwbeNoXEAUwr4K.jpg', 'https://pbs.twimg.com/media/ExwbeNkXMAIiAyA.jpg']",10,14,81,[],[],https://twitter.com/VincentRK/status/1377005796215697409,,,1,https://pbs.twimg.com/media/ExwbeNoXEAUwr4K.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1379407809687605254,1379406759559790594,2021-04-06 08:17:04 EDT,2021-04-06,08:17:04,-0400,850640042,alap003319,🇮🇳 Alap 🇮🇳,,Jab se Vaccination bana ne ka program hua hain tab se hi pehla priority yeh raha hain ki kaise bhi karke Covid Death Rate ko decrease kiya jaaye. To shaanti banaye rakho Covid appropriate behaviour rakho aur jiske liye Vaccine open hua hain usko encourage karo aur vax lagwao.,hi,[],[],[],1,5,10,[],[],https://twitter.com/alap003319/status/1379407809687605254,,,0,,,,,,,,"{'user_id': '850640042', 'username': 'alap003319'}",,,,
1381317640245768193,1381123511494664194,2021-04-11 14:46:03 EDT,2021-04-11,14:46:03,-0400,3192841345,21sushilkumar,Sushil,,"@ANI vaccine will decrease death rate and severity of covid-19,it doesn't prevent infection or disease, don't make own theory,Delhi k alawa dusre state bhi hai jiko vaccine chayie,apne voters se bolo mask lagaye.",en,['ani'],[],[],0,0,0,[],[],https://twitter.com/21sushilkumar/status/1381317640245768193,,,0,,,,,,,,"{'user_id': '355989081', 'username': 'ANI'}",,,,
1381466424636416002,1381129466362032130,2021-04-12 00:37:16 EDT,2021-04-12,00:37:16,-0400,3192841345,21sushilkumar,Sushil,,"@ndtv Vaccine will decrease death rate and severity of Covid not infection,if you are not following  Covid appropriate behaviour nowwhich is happening in delhi then you will land up in great trouble.",en,['ndtv'],[],[],0,0,0,[],[],https://twitter.com/21sushilkumar/status/1381466424636416002,,,0,,,,,,,,"{'user_id': '37034483', 'username': 'ndtv'}",,,,
1384193302908465157,1384177722763612167,2021-04-19 13:12:55 EDT,2021-04-19,13:12:55,-0400,3070815665,onedayrodney,Bobson Dugnutt,,@original31313 @MattHancock You’re aware of the massive decrease in the covid death rate since the vaccine rollout aren’t you?,en,"['original31313', 'matthancock']",[],[],0,0,0,[],[],https://twitter.com/OneDayRodney/status/1384193302908465157,,,0,,,,,,,,"{'user_id': '990973096583626753', 'username': 'original31313'}",,,,
1386406902259617792,1386406902259617792,2021-04-25 15:48:58 EDT,2021-04-25,15:48:58,-0400,1384813565304004612,mehdina32843371,Mehdi Nasr,,"Interferons prompt the generation of numerous downstream products, known as interferon-stimulated genes (ISGs).So (Interferon beta-1b)injection can decrease down the death rate due to Corona But not adequate.@UKCORONACANCER @WHO @2dedostesta2 @fact_covid #CovidVaccine #COVID19",en,"['ukcoronacancer', 'who', '2dedostesta2', 'fact_covid']",[],[],1,1,0,"['covidvaccine', 'covid19']",[],https://twitter.com/MehdiNa32843371/status/1386406902259617792,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1387407581765947393,1387391566810075139,2021-04-28 10:05:18 EDT,2021-04-28,10:05:18,-0400,2548891454,walcrawl12,WallyH,,"@Mike_Duffin @ParkerReal @BleacherNation No you’re not bright for dumb comments like people will continue to die like the flu, first off Covid is far higher death rate than the flu, second off the vaccine for both decrease the death rate exponentially (look up the word exponentially)....",en,"['mike_duffin', 'parkerreal', 'bleachernation']",[],[],1,0,0,[],[],https://twitter.com/Walcrawl12/status/1387407581765947393,,,0,,,,,,,,"{'user_id': '998779639', 'username': 'Mike_Duffin'}",,,,
1390655892148916225,1390655892148916225,2021-05-07 09:12:56 EDT,2021-05-07,09:12:56,-0400,1390592070461571073,amolglob,Amol,,"Comorbidities
 
Countries should give vaccine this people at priority basis to lower the death rate in pandemic covid-19. Eventually this will also help to decrease positive rate and spread.",en,[],[],[],0,0,0,[],[],https://twitter.com/AmolGlob/status/1390655892148916225,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1389597697812811778,1389574838814068738,2021-05-04 11:08:03 EDT,2021-05-04,11:08:03,-0400,950958747064549377,thisispremm,Prem,,"@anupamsrigadhi @vijayanpinarayi @TelanganaCMO @KTRTRS @drgsrao This is an issue all India. Not in a single state. There is a scarcity in vaccines as the second and third phase is pending. Death rate between 18-45 is too less compared to old peoples. Vaccines are used to decrease the fatality, not to decrease the Covid +ve count.",en,"['vijayanpinarayi', 'telanganacmo', 'ktrtrs', 'drgsrao']",[],[],0,0,0,[],[],https://twitter.com/thisispremm/status/1389597697812811778,,,0,,,,,,,,"{'user_id': '2797373719', 'username': 'Anup_455'}",,,,
1389032882270720000,1389032882270720000,2021-05-02 21:43:40 EDT,2021-05-02,21:43:40,-0400,1388937456448278533,harmind30448032,Harminder Singh,,"Covid vaccine AstraZeneca, Johnson &amp;Johnson, remdisivir etc increases the immunity power of a person and decrease the death rate,, though anyone can explain me these vaccines only improve the strength of body not virus streanth. 
Or any research behind this done by scientists",en,[],[],[],0,0,1,[],[],https://twitter.com/Harmind30448032/status/1389032882270720000,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1392447300161712139,1392246500911063040,2021-05-12 07:51:21 EDT,2021-05-12,07:51:21,-0400,1382720159392092161,jerry58420779,jerry,,@CMOH_Alberta Case counts should not be affected by vaccine rollout because vaccines do not prevent you from getting covid. Only the death rate and hospitalization would decrease.,en,['cmoh_alberta'],[],[],0,0,0,[],[],https://twitter.com/jerry58420779/status/1392447300161712139,,,0,,,,,,,,"{'user_id': '1239656978495856641', 'username': 'CMOH_Alberta'}",,,,
1393102344783499266,1393021338277662722,2021-05-14 03:14:16 EDT,2021-05-14,03:14:16,-0400,4475312052,adarsh_kami,Adarsh Arumugam,,@BSYBJP U ppls are waste fellows of Karnataka. Bring vaccine soon or else give free treatment for covid patience in All government nd private hospital without a single rupee of cost. Automatic the death rate will decrease CM Sir. @CMofKarnataka @BJP4India,en,"['bsybjp', 'cmofkarnataka', 'bjp4india']",[],[],0,0,1,[],[],https://twitter.com/adarsh_kami/status/1393102344783499266,,,0,,,,,,,,"{'user_id': '54936590', 'username': 'BSYBJP'}",,,,
1394751483430772740,1394510878041681925,2021-05-18 16:27:21 EDT,2021-05-18,16:27:21,-0400,212102442,ydeigin,Yuri Deigin,,"@hcsteinhardt Of yes, I am purposefully looking at the lower bound. Current risk is ~10% per year. Moreover, I am underestimating by how much vaccines lower risk of death from COVID, as 10-20x is the decrease in the risk of infection, but decrease in death rate was much higher in clin trials.",en,['hcsteinhardt'],[],[],1,0,3,[],[],https://twitter.com/ydeigin/status/1394751483430772740,,,0,,,,,,,,"{'user_id': '312366035', 'username': 'hcsteinhardt'}",,,,
1396546498234486784,1396545708014989312,2021-05-23 15:20:06 EDT,2021-05-23,15:20:06,-0400,868831856870817792,husnashakirah_,kentang,,and mmgla vaccine bukan jaminan utk tak berjangkit with covid 19 but at least it helps to decrease the death rate and the risks of spreading the virus to your family members and friends,en,[],[],[],0,0,0,[],[],https://twitter.com/Husnashakirah_/status/1396546498234486784,,,0,,,,,,,,"{'user_id': '868831856870817792', 'username': 'Husnashakirah_'}",,,,
1397976091466207232,1397976091466207232,2021-05-27 14:00:48 EDT,2021-05-27,14:00:48,-0400,1382935317280288771,chiragmali5371,Chirag Mali,,There is decrease in covid cases but above 200000 Is not less nd death rate is also more pls give vaccine first to all student then conduct exams #icaiexampostpone,en,[],[],[],0,0,2,['icaiexampostpone'],[],https://twitter.com/ChiragMali5371/status/1397976091466207232,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1399719159114735616,1399719159114735616,2021-06-01 09:27:07 EDT,2021-06-01,09:27:07,-0400,1278344242084098048,curmudgeoncard,Curmudgeon Cardiologist,,I’m watching @RuhleOnMSNBC right now.  The reason that the death rate from #COVID has not gone down is because VACCINES DON’T DECREASE MORTALITY!  It’s never been shown in god trials.  Please report the whole story.  @MSNBC @CDCgov,en,"['ruhleonmsnbc', 'msnbc', 'cdcgov']",[],[],0,0,1,['covid'],[],https://twitter.com/curmudgeoncard/status/1399719159114735616,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1399618476419993602,1399618476419993602,2021-06-01 02:47:03 EDT,2021-06-01,02:47:03,-0400,9097142,anatoly,Anatoly Lubarsky,,Vaccine effect continues 3rd month in a row: COVID-19 death rate in May 2021 went down again -- 1.02%. This is -0.1% vs April's rate (1.11%) and the lowest so far since the beginning of the pandemic. But we can see the decrease slows down. https://t.co/nQ8yA3vsVJ,en,[],[],"['https://pbs.twimg.com/media/E2xxf5tXEAwyHPo.png', 'https://pbs.twimg.com/media/E2xxg7nX0AMrdUj.png']",4,0,1,[],[],https://twitter.com/anatoly/status/1399618476419993602,,,1,https://pbs.twimg.com/media/E2xxf5tXEAwyHPo.png,,,,,,,"{'user_id': None, 'username': None}",,,,
1421497346018316295,1421497346018316295,2021-07-31 11:45:52 EDT,2021-07-31,11:45:52,-0400,3067275013,ericherde,"Eric Herde, Havana Syndrome Victim",,"Reminder: during the Revolutionary War, Gen. Washington forced his troops to get innoculated against smallpox, a procedure that was much more dangerous than any of the COVID vaccines. The resulting decrease in the Continental Army’s smallpox death rate certainly contributed 1/2",en,[],[],[],1,0,0,[],[],https://twitter.com/EricHerde/status/1421497346018316295,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1426460442042376197,1425149506270732293,2021-08-14 04:27:26 EDT,2021-08-14,04:27:26,-0400,807354317334138880,ramphotyphlops,JJMA,,"@MikeStuchbery_ The vaccines decrease the death rate, but they do little to stop transmission and covid will become endemic. Endless lockdowns are purely a political choice but will end once a sufficient portion of the population has been vaccinated, as in Britain.",en,['mikestuchbery_'],[],[],1,0,0,[],[],https://twitter.com/Ramphotyphlops/status/1426460442042376197,,,0,,,,,,,,"{'user_id': '2546258378', 'username': 'MikeStuchbery_'}",,,,
1429218715334234115,1429142489840160770,2021-08-21 19:07:49 EDT,2021-08-21,19:07:49,-0400,1279424511331401728,nurse_votes,TX’I stand with Ukraine”Nurse|VOTES💙🇺🇸🏴‍☠️🇺🇦,,@summerfloatin @JeromeAdamsMD @CaliBayGirl87 @burke_doc @SGalvin2 But we have millions of children who don’t have a vaccine avail for them yet. The only way to protect them now is to increase vacc in adults to reduce the spread and decrease risk of new more deadly variants. Death rate in children with covid is twice that of flu so far.,en,"['summerfloatin', 'jeromeadamsmd', 'calibaygirl87', 'burke_doc', 'sgalvin2']",[],[],3,0,5,[],[],https://twitter.com/nurse_votes/status/1429218715334234115,,,0,,,,,,,,"{'user_id': '2183430217', 'username': 'summerfloatin'}",,,,
1430129945645223944,1430055634850910208,2021-08-24 07:28:44 EDT,2021-08-24,07:28:44,-0400,750505297915940864,novicephysio,Jono Deer,,@ProfPCDoherty Why are Covid deaths in Israel similar this year compared to last year? I thought the vaccines would decrease the death rate,en,['profpcdoherty'],[],[],0,0,0,[],[],https://twitter.com/novicephysio/status/1430129945645223944,,,0,,,,,,,,"{'user_id': '602403521', 'username': 'ProfPCDoherty'}",,,,
